@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-1.4599,17.6737,4.204,45.3506,-2.0412,0.1064,2.6468,1.6269,8.4781,-1.0752,-1.9945,14.8172,3.8493,36.4403,-0.5867,4.6008,20.0906,4.4823,31.1809,0.022,-13.72,0.7319,-0.3173,-0.0533,0.0231,-0.4335,2.5841,1.0921,0.9379,0.4226,0.363,0.8588,6.6774,1.1928,0.8797,0.1786,0.1317,0.7375,6.9295,2.259,-43.3683,0.326,-6.2585,-19.1984,3.65,0.6493,0.4677,0.1779,0.1281,0.7203,5.3492,1.2445,1.4544,0.2327,0.2719,1.1687,0.0172,6.4544,-0.0386,0.2441,-0.4426,0.2179,-0.0039,-0.2763,0.7147,0.2721,0.5217,1.9242,-0.9951,-0.2518,0.0362,0.1904,0.7685,-1.0048,0.2696,0.0234,0.1528,0.5809,-0.1487,-2.8386,2.6505,-0.9338,2.7401,3.4134,1.2457,7.508,11.6515,1.5519,2.4918,12.767,5.1235,2.5161,1.9071,0.758,2.504,3.3126,1.3229,0.0056,1.467,-0.9584,0.3066,-0.373,?,?,?,?,?,SINISTRA_PANTALONI
0.0964,0.027,0.1643,0.7848,-0.783,-0.0805,0.0198,0.1407,0.6643,-1.8529,-0.0445,0.0247,0.1572,0.8657,-2.7121,0.2652,0.019,0.1377,0.7214,0.0147,-1.1983,-2.1656,0.3637,1.8072,-0.3035,-0.1679,1.1678,1.0455,1.1937,0.8953,1.0221,1.1417,1.3638,1.0931,1.4249,0.8015,1.0448,1.3035,0.7988,0.5449,-31.9566,0.6821,-40.0059,-58.6487,1.8902,1.8872,0.6011,0.9984,0.318,0.3185,1.1814,0.9065,1.0878,0.7673,0.9208,1.2,0.0009,0.4029,-0.2914,-0.261,0.4805,0.1602,-0.5019,-0.4823,0.6189,0,0.002,0.0081,0.9871,0.36,0,0.0027,0.0121,0.9668,0.6444,0.0001,0.0099,0.0348,0.947,1.7194,0.9606,0.5587,0.7338,0.1968,0.2682,0.5384,0.0387,0.072,1.7527,0.9918,0.5659,1.7168,0.9515,0.5542,0.6703,0.2325,0.3469,0.0068,1.6233,-0.602,-0.8689,0.3103,?,?,?,?,?,SINISTRA_PANTALONI
0.0206,0.1687,0.4107,2.2926,-1.0432,-0.0057,0.1701,0.4124,2.0554,-0.7767,0.007,0.0703,0.2651,1.5651,-0.5475,0.4864,0.173,0.4159,1.6167,0.0139,-3.6182,2.9371,0.0424,-0.8118,-0.0117,0.0144,0.9959,1.5491,0.9876,1.5554,0.9916,0.6375,0.9919,2.3996,0.9753,2.4192,0.9832,0.4064,1.3028,2.114,-51.4204,1.6227,-39.4704,-24.3242,0.9699,1.1094,0.6844,1.1438,0.7056,0.6169,1.1154,1.4648,1.418,1.3132,1.2713,0.9681,0.0002,0.7475,-0.7317,-0.6697,-0.1978,0.7074,0.1149,0.3923,0.6763,0.0001,0.0083,0.0315,0.9549,0.305,0.0001,0.0101,0.0427,0.8649,0.5998,0.0002,0.0153,0.0464,0.9244,2.2172,1.1275,0.5085,0.8157,0.5401,0.6622,0.6653,0.2917,0.4385,2.4383,1.1757,0.4822,2.2085,1.1381,0.5153,0.7372,0.6785,0.9203,0.0068,1.581,-0.9533,-0.9355,0.9357,?,?,?,?,?,SINISTRA_PANTALONI
-0.101,0.5516,0.7427,3.3158,-1.0147,-0.0738,0.1559,0.3949,1.7425,-0.7972,-0.1075,0.5054,0.7109,3.1767,-0.6247,0.9887,0.2626,0.5124,2.1418,0.0972,1.3685,0.9399,-0.1022,0.6868,-0.0747,-0.1087,1.8808,1.0448,1.4493,0.5555,0.7706,1.3873,3.5375,1.0915,2.1006,0.3086,0.5938,1.9245,2.1605,1.3673,-7.2431,0.6328,-3.3524,-5.2974,1.6975,0.8417,0.6938,0.4959,0.4087,0.8242,1.9029,1.0438,1.5482,0.5485,0.8136,1.4832,0.0012,1.5071,0.3178,-0.1791,-0.3741,0.429,0.227,0.3902,0.3728,0.0014,0.037,0.1226,0.7254,-0.6183,0.0002,0.0141,0.6329,?,-0.1351,0.0018,0.0429,0.2151,?,-0.6029,-2.76,4.5778,2.6211,0.8631,0.3293,6.8701,0.745,0.1084,-0.5119,-1.5065,2.943,0,0,1,0.1938,0.5703,2.943,0.0054,1.1262,0.6488,0.9532,0.6104,?,?,?,?,?,SINISTRA_PANTALONI
0.0853,17.5159,4.1852,20.874,-0.7519,0.9046,7.5334,2.7447,13.0203,-0.908,-1.8086,13.8983,3.728,19.0385,-1.6247,5.9927,7.1319,2.6706,11.7712,0.0524,0.0943,-0.0472,0.0142,-0.5002,0.151,-0.3018,1.5248,1.1226,1.5672,0.7362,1.0278,1.396,2.3251,1.2603,2.456,0.542,1.0563,1.9488,1.4459,0.7602,-13.7759,0.5258,-9.5278,-18.1211,1.7461,1.6426,0.9592,0.9408,0.5494,0.584,1.6032,1.0964,1.7733,0.6839,1.1061,1.6174,0.0147,8.7703,-0.1597,-0.302,0.3058,0.0073,0.0967,-0.5493,-0.2994,0.1417,0.3764,1.1651,-0.9265,-0.2269,0.1241,0.3522,1.1364,-1.0073,-0.5093,0.2582,0.5081,1.5882,-1.3966,1.3198,0.5879,0.4454,1.0687,0.7408,0.6932,1.1421,0.5488,0.4806,0.9825,0.6054,0.6162,1.0683,0.9126,0.8543,1.0252,0.7336,0.7155,0.0046,1.5912,0.9685,0.9503,0.9072,?,?,?,?,?,SINISTRA_PANTALONI
-0.5976,15.1865,3.897,29.9925,-0.8059,0.848,27.062,5.2021,34.6828,-0.2186,-0.1524,7.5498,2.7477,21.463,-2.0095,4.7072,28.7397,5.3609,32.3092,0.0066,-0.7048,3.9218,-0.127,-5.5646,0.1801,-0.0324,0.7491,1.4183,0.7269,1.8933,0.9704,0.5125,0.5612,2.0115,0.5284,3.5844,0.9416,0.2627,2.1514,0.934,-62.5208,0.4341,-29.06,-66.9417,0.5835,2.3287,0.5106,3.9909,0.8751,0.2193,0.8648,1.3974,0.9283,1.6159,1.0735,0.6643,0.0077,6.9789,0.1523,0.4895,-0.1487,-0.0476,0.8186,-0.1807,0.4344,0.0013,0.0364,0.1281,0.7512,-0.6403,0.0019,0.043,0.7424,?,-0.3252,0.0106,0.1032,0.4111,?,-0.6784,-1.3356,1.9687,0.8456,0.3528,0.4172,0.715,0.1245,0.1741,-0.521,-0.9409,1.806,0,0,1,0.1726,0.3117,1.806,0.0061,1.3998,0.0584,0.5526,0.6721,?,?,?,?,?,SINISTRA_PANTALONI
1.1161,13.3586,3.6549,22.432,-0.4193,0.0993,6.9698,2.64,12.3517,-0.7571,-1.6594,13.5642,3.683,24.5495,-0.9234,5.4722,7.9571,2.8208,19.8467,0.0251,11.2345,-0.6726,0.204,-0.0599,0.0182,-0.3032,1.3844,0.9924,1.2957,0.7168,0.9359,1.3056,1.9166,0.9848,1.6788,0.5138,0.8759,1.7047,1.2451,0.5622,-12.9618,0.4515,-10.4098,-23.0539,2.2483,1.2383,0.7764,0.5508,0.3453,0.6269,1.8161,0.9137,1.1303,0.5031,0.6224,1.237,0.0145,8.369,-0.2232,0.6375,0.1943,-0.3513,0.2363,0.09,-0.1906,0.0982,0.3134,1.1247,-0.9708,-0.1132,0.1163,0.3411,1.1569,-0.9538,-0.3671,0.5429,0.7368,1.9014,-1.0019,1.6832,0.5192,0.3085,0.919,0.4254,0.4629,0.8446,0.181,0.2143,0.981,0.5822,0.5935,0.9638,0.6008,0.6234,0.9722,0.5915,0.6084,0.0031,1.4785,0.9708,0.7872,0.861,?,?,?,?,?,SINISTRA_PANTALONI
-0.0004,5.9765,2.4447,12.6879,-0.4136,0.1106,4.7604,2.1818,9.1519,-0.6287,-0.2962,2.5618,1.6006,9.1119,-0.7401,3.2112,3.0867,1.7569,9.9973,0.0708,-0.0038,0.0014,-0.0001,-0.3732,0.0344,-0.0923,1.1205,1.5274,1.3915,1.3632,1.2419,0.911,1.2555,2.3329,1.9362,1.8582,1.5422,0.8299,1.0508,0.9578,-4.8735,0.9115,-4.6378,-5.088,1.5973,1.7141,0.8342,1.0731,0.5223,0.4867,1.3864,1.3925,1.2691,1.0044,0.9154,0.9114,0.0023,4.9128,0.4236,0.1711,0.6839,-0.1471,0.54,0.1861,0.2813,0.0008,0.0287,0.0875,0.7278,-0.718,0.0022,0.0472,0.7997,?,-0.2836,0.0011,0.0338,0.3477,?,-0.3917,-0.9919,2.5322,0.6078,0.8493,1.3974,0.3694,0.7214,1.9528,-0.2926,-0.673,2.3002,0,0,1,0.1094,0.2517,2.3002,0.0059,1.2828,-0.6646,-0.5881,0.8102,?,?,?,?,?,SINISTRA_PANTALONI
0.5266,3.3506,1.8305,7.9477,-0.5627,0.1511,2.6452,1.6264,6.1734,-0.883,-0.138,0.6284,0.7927,3.9602,-1.3182,2.4779,0.8036,0.8964,4.7598,0.2094,3.4857,-3.8151,0.2125,-1.0945,0.061,-0.0557,1.1255,2.3091,2.042,2.0517,1.8143,0.8843,1.2667,5.3318,4.1697,4.2093,3.2919,0.782,0.9886,1.2709,-2.2697,1.2855,-2.2959,-1.786,1.5513,2.9771,0.8447,1.9191,0.5445,0.2837,1.2874,2.0069,1.6698,1.5589,1.297,0.832,0.004,3.6358,0.3321,-0.3267,0.0382,-0.4872,0.409,-0.2818,-0.0907,0.0014,0.0372,0.1512,?,-0.7193,0,0.0063,0.7305,?,-0.532,0.0001,0.0088,0.5479,?,0.1261,0.1705,1.352,5.8566,4.2143,0.7196,34.3,17.7604,0.5178,0.207,0.276,1.3334,1,1,1,0.207,0.276,1.3334,0.0064,1.3421,-0.6123,-0.0794,-0.2016,?,?,?,?,?,SINISTRA_PANTALONI
0.1372,2.994,1.7303,8.8583,-0.4618,-0.2459,2.4989,1.5808,6.9647,-0.5701,-0.1708,0.4781,0.6914,2.5647,-1.7444,2.0761,1.7695,1.3302,7.0001,0.0256,-0.5579,-0.8032,0.0661,1.4397,-0.1185,-0.0823,1.0946,2.5025,1.3008,2.2863,1.1884,0.5198,1.1981,6.2627,1.692,5.2271,1.4122,0.2702,1.1066,1.7167,-15.2371,1.5513,-13.7693,-8.8758,1.3661,6.4843,0.8435,4.7466,0.6175,0.1301,1.2719,3.4539,1.2655,2.7156,0.995,0.3664,0.0023,3.137,0.5433,-0.456,0.6922,-0.0687,0.5176,-0.3729,0.7184,0.0008,0.0291,0.0854,0.8868,0.0535,0.0264,0.1626,0.455,-0.4577,0.5811,0.0039,0.0628,0.1688,0.7464,13.4324,1.2363,0.092,0.179,0.4634,2.5884,0.0321,0.2147,6.6997,-4.6841,1.347,-0.2876,2.4178,1.1337,0.4689,0.1878,0.5061,2.6951,0.0065,1.4406,-0.9541,-0.9174,0.9806,?,?,?,?,?,SINISTRA_PANTALONI
0.4531,4.5355,2.1297,8.8761,-0.7443,0.1315,1.1775,1.0851,3.9732,-0.953,-0.0509,0.8874,0.942,4.1878,-1.1205,2.413,1.0029,1.0015,4.5722,0.1493,3.4458,-8.9066,0.1878,-2.5848,0.0545,-0.0211,1.9626,2.2608,2.1266,1.1519,1.0835,0.9406,3.8518,5.1112,4.5222,1.327,1.174,0.8848,1.9535,1.7116,-4.7191,0.8761,-2.4157,-2.7572,2.5012,2.5766,0.9468,1.0302,0.3785,0.3674,2.234,2.1195,1.9413,0.9488,0.869,0.9159,0.0035,3.5659,0.357,-0.3908,0.0483,-0.5868,0.1074,-0.2689,-0.1718,0.0022,0.047,0.2515,?,-0.7106,0.0002,0.0157,0.73,?,-0.4939,0.0004,0.0209,0.5253,?,0.2418,0.3479,1.4388,2.9967,2.2473,0.7499,8.9799,5.0505,0.5624,0.3445,0.4788,1.3896,1,1,1,0.3445,0.4788,1.3896,0.0064,1.3763,-0.9173,0.8854,-0.77,?,?,?,?,?,SINISTRA_PANTALONI
0.0632,1.3569,1.1649,5.2149,-0.5713,0.1223,2.6827,1.6379,5.8002,-0.7068,-0.1025,0.8462,0.9199,3.9071,-2.2397,1.9976,0.9248,0.9617,4.4438,0.0812,0.5163,-0.6161,0.0316,-1.1932,0.0612,-0.0513,0.7112,1.2663,1.2113,1.7806,1.7032,0.9565,0.5058,1.6036,1.4672,3.1704,2.9008,0.915,0.7894,0.702,-4.8296,0.8892,-6.118,-6.88,0.9766,2.7519,0.6862,2.8178,0.7026,0.2494,0.8991,1.3347,1.1735,1.4845,1.3052,0.8792,0.0012,3.0147,0.5584,-0.7287,0.4751,-0.6187,0.5055,-0.5162,0.7308,0.0006,0.0247,0.0914,0.8817,0.1908,0.0045,0.0674,0.2485,0.1969,0.4915,0.002,0.0443,0.1498,0.7374,3.8305,1.487,0.3882,0.3666,0.5583,1.523,0.1344,0.3117,2.3195,11.1843,1.6203,0.1449,2.4977,1.3551,0.5425,0.3679,0.6104,1.6592,0.0062,1.4131,-0.9805,-0.9613,0.9463,?,?,?,?,?,SINISTRA_PANTALONI
0.3505,2.9927,1.7299,7.3879,-0.5971,0.1662,2.116,1.4546,5.5779,-0.8438,-0.0371,0.8641,0.9296,3.8372,-1.3391,2.3097,0.7897,0.8887,4.2448,0.1841,2.1093,-9.4431,0.1518,-4.4769,0.0719,-0.0161,1.1893,1.861,1.9467,1.5648,1.6369,1.0461,1.4143,3.4632,3.7896,2.4486,2.6794,1.0942,1.082,1.2574,-2.8837,1.1621,-2.6651,-2.2934,1.5291,2.8198,0.8891,1.8441,0.5815,0.3153,1.3245,1.9254,1.7405,1.4536,1.314,0.904,0.0027,3.487,0.3839,-0.409,0.0654,-0.4001,0.1497,-0.1026,-0.0946,0.0033,0.0574,0.1846,?,-0.7309,0.0002,0.0145,0.7575,?,-0.4931,0.0002,0.0151,0.5143,?,0.1295,0.1919,1.4823,3.9546,3.8,0.9609,15.6386,14.4402,0.9234,0.2437,0.3589,1.4728,1,1,1,0.2437,0.3589,1.4728,0.0062,1.3187,-0.6579,0.8087,-0.8759,?,?,?,?,?,SINISTRA_PANTALONI
0.2397,0.296,0.5441,2.8505,-0.6054,-0.2036,0.205,0.4528,2.1586,-2.172,-0.097,0.0212,0.1456,0.6666,-2.6172,0.5543,0.3233,0.5686,2.2612,0.017,-1.1772,-2.4696,0.4324,2.0978,-0.3673,-0.1751,1.2017,3.736,0.9569,3.109,0.7963,0.2561,1.444,13.9573,0.9156,9.6657,0.6341,0.0656,0.7272,2.2286,-27.5276,3.0647,-37.8541,-12.3518,2.6091,9.6351,0.7719,3.6928,0.2958,0.0801,1.3205,4.2762,1.2606,3.2383,0.9546,0.2948,0.0023,0.8201,-0.8606,-0.1593,0.857,0.3055,-0.8427,-0.2687,0.2109,0.0001,0.0109,0.0512,0.7669,-0.6919,0,0.0064,0.7004,?,-0.3374,0.0008,0.0277,0.4219,?,-0.3049,-0.6251,2.0505,1.7185,0.3948,0.2297,2.9532,0.1558,0.0528,-0.2406,-0.3995,1.6604,0,0,1,0.0732,0.1215,1.6604,0.0055,1.2403,0.2086,0.9218,-0.1481,?,?,?,?,?,SINISTRA_PANTALONI
0.0756,0.6191,0.7868,3.8043,-0.6186,-0.041,0.2387,0.4885,2.432,-1.2539,-0.1595,0.5146,0.7173,2.7669,-1.5006,1.0067,0.3918,0.6259,2.5774,0.0527,-1.8438,-0.4737,0.0751,0.2569,-0.0407,-0.1585,1.6106,1.0969,1.2571,0.681,0.7805,1.146,2.5941,1.2031,1.5802,0.4638,0.6092,1.3134,1.0747,0.8757,-10.1326,0.8149,-9.4287,-11.571,2.1782,2.1241,0.8638,0.9752,0.3966,0.4067,1.5643,1.3749,1.476,0.879,0.9436,1.0735,0.0013,1.5338,0.4478,-0.0368,0.0109,0.2468,0.1008,-0.3878,0.2222,0.0064,0.0802,0.2187,0.2957,-0.6656,0.0008,0.0285,0.6999,?,-0.2717,0.0058,0.0762,0.3993,?,-0.3337,-0.8177,2.4501,2.8144,1.053,0.3742,7.9206,1.1088,0.14,-0.1312,-0.2299,1.7527,0,0,1,0.3125,0.5477,1.7527,0.0054,1.1595,0.9356,0.9884,0.9323,?,?,?,?,?,SINISTRA_PANTALONI
-0.0017,0.0105,0.1022,0.5674,-0.8956,0.0071,0.007,0.0837,0.4603,-0.7006,-0.0225,0.0055,0.0741,0.583,-2.0057,0.1368,0.0048,0.0694,0.3999,0.0372,-0.2455,0.077,-0.0127,-0.3137,0.0516,-0.1644,1.2217,1.379,1.4741,1.1287,1.2065,1.069,1.4926,1.9015,2.1729,1.2739,1.4557,1.1427,1.4136,0.689,-17.3273,0.4874,-12.2578,-25.1474,1.1058,1.5431,0.7205,1.3955,0.6516,0.4669,1.2326,0.9732,1.4187,0.7895,1.151,1.4578,0.0002,0.204,-0.0574,-0.1992,0.0694,-0.2027,0.2102,-0.1995,0.6306,0,0.0014,0.0048,0.9925,0.356,0,0.0023,0.0099,0.9727,0.6758,0,0.0014,0.0048,0.993,1.7715,0.9331,0.5268,0.5954,0.9835,1.6518,0.3545,0.9672,2.7285,1.7924,0.934,0.5211,1.7566,0.9345,0.532,0.4836,1.004,2.0762,0.0069,1.6624,-0.066,-0.8874,-0.3708,?,?,?,?,?,SINISTRA_PANTALONI
1.3377,6.9069,2.6281,15.9193,-1.0027,0.1667,2.5263,1.5894,7.9581,-1.0877,-1.2436,6.5134,2.5521,19.4608,-0.4972,3.8007,4.8653,2.2058,14.7478,0.0362,8.0265,-1.0757,0.352,-0.134,0.0439,-0.3272,1.6535,1.0298,1.1915,0.6228,0.7206,1.157,2.7339,1.0604,1.4196,0.3879,0.5193,1.3387,1.9223,1.2334,-14.3764,0.6416,-7.4786,-11.6563,2.0853,0.6115,0.5195,0.2933,0.2491,0.8494,2.0004,0.818,1.0794,0.4089,0.5396,1.3196,0.0127,5.6567,-0.0094,0.1535,0.3332,-0.337,0.159,-0.1456,-0.1779,0.0012,0.034,0.2418,?,-0.4368,0.0181,0.1346,0.6923,?,-0.7013,0.0192,0.1386,0.9552,?,0.4073,0.2537,0.6229,0.253,0.2456,0.9706,0.064,0.0603,0.9421,0.3493,0.2532,0.7248,1,1,1,0.3493,0.2532,0.7248,0.0059,1.316,0.2284,-0.3193,-0.8968,?,?,?,?,?,SINISTRA_PANTALONI
